CustomerID,Gender,FirstName,LastName,EmailPromotion
3784,Female ,Morgan,Mitchell,2
3785,Female ,Isabella,Mitchell,0
3786,Female ,Natalie,Mitchell,0
3787,Female ,Sydney,Mitchell,0
3788,Female ,Katherine,Mitchell,1
3789,Female ,Amanda,Mitchell,0
3790,Female ,Hailey,Mitchell,0
3791,Female ,Gabrielle,Mitchell,0
3792,Female ,Haley,Mitchell,0
3793,Female ,Rebecca,Mitchell,0
3794,Female ,Madeline,Mitchell,0
3795,Female ,Mary,Mitchell,0
3796,Female ,Amber,Mitchell,0
3797,Female ,Courtney,Mitchell,1
3798,Female ,Jenna,Mitchell,1
3799,Female ,Gabriella,Mitchell,2
3800,Female ,Sara,Mitchell,1
3801,Female ,Carolyn,Carlson,0
3802,Female ,Jada,Mitchell,0
3803,Female ,Carolyn,Sanz,0
3804,Female ,Allison,Mitchell,0
3805,Female ,Chloe,Perez,0
3806,Female ,Morgan,Perez,1
3807,Female ,Natalie,Perez,2
3808,Female ,Alexandra,Perez,0
3809,Female ,Stephanie,Perez,2
3810,Female ,Hailey,Perez,0
3811,Female ,Maria,Perez,0
3812,Female ,Gabrielle,Perez,0
3813,Female ,Rebecca,Perez,0
3814,Female ,Madeline,Perez,1
3815,Female ,Sophia,Perez,0
3816,Female ,Mary,Perez,1
3817,Female ,Jenna,Perez,0
3818,Female ,Sierra,Perez,0
3819,Female ,Gabriella,Perez,2
3820,Female ,Sara,Perez,0
3821,Female ,Jada,Perez,0
3822,Female ,Marie,Gonzalez,2
3823,Female ,Katelyn,Perez,2
3824,Female ,Kaylee,Perez,1
3825,Female ,Allison,Perez,0
3826,Female ,Andrea,Perez,0
3827,Female ,Chloe,Roberts,0
3828,Female ,Julia,Roberts,0
3829,Female ,Isabella,Roberts,2
3830,Female ,Sophia,Hill,1
3831,Female ,Mary,Hill,0
3832,Female ,Marie,Diaz,0
3833,Female ,Amber,Hill,0
3834,Female ,Courtney,Hill,2
3835,Female ,Jenna,Hill,0
3836,Female ,Jordan,Hill,0
3837,Female ,Sierra,Hill,1
3838,Female ,Bailey,Hill,1
3839,Female ,Sara,Hill,0
3840,Female ,Marie,Navarro,0
3841,Female ,Jan,Hill,0
3842,Female ,Savannah,Hill,0
3843,Female ,Damien,Hu,0
3844,Female ,Andrea,Hill,0
3845,Female ,Chloe,Scott,0
3846,Female ,Jennifer,Scott,0
3847,Female ,Morgan,Scott,0
3848,Female ,Isabella,Scott,2
3849,Female ,Natalie,Scott,0
3850,Female ,Alexandra,Scott,0
3851,Female ,Sydney,Scott,1
3852,Female ,Katherine,Scott,0
3853,Female ,Amanda,Scott,1
3854,Female ,Stephanie,Scott,0
3855,Female ,Carol,Scott,1
3856,Female ,Maria,Scott,1
3857,Female ,Madeline,Scott,0
3858,Female ,Sophia,Scott,0
3859,Female ,Mary,Scott,0
3860,Female ,Darren,Chandra,1
3861,Female ,Amber,Scott,2
3862,Female ,Jenna,Scott,0
3863,Female ,Jordan,Scott,1
3864,Female ,Arturo,Hu,2
3865,Female ,Darren,Arun,0
3866,Female ,Bailey,Scott,0
3867,Female ,Gabriella,Scott,1
3868,Female ,Darren,Saunders,0
3869,Female ,Janet,Scott,0
3870,Female ,Katelyn,Scott,1
3871,Female ,Arturo,Cai,0
3872,Female ,Kaylee,Scott,0
3873,Female ,Darren,Rodriguez,0
3874,Female ,Julia,Green,2
3875,Female ,Kaitlyn,Green,0
3876,Female ,Natalie,Green,0
3877,Female ,Alexandra,Green,1
3878,Female ,Katherine,Green,0
3879,Female ,Amanda,Green,0
3880,Female ,Hailey,Green,0
3881,Female ,Rebecca,Green,0
3882,Female ,Madeline,Green,0
3883,Female ,Mary,Green,1
3884,Female ,Amber,Green,1
3885,Female ,Courtney,Green,0
3886,Female ,Jenna,Green,0
3887,Female ,Jordan,Green,0
3888,Female ,Sierra,Green,0
3889,Female ,Darren,Navarro,0
3890,Female ,Bailey,Green,0
3891,Female ,Sara,Green,0
3892,Female ,Jan,Green,0
3893,Female ,Darren,Blanco,0
3894,Female ,Savannah,Green,0
3895,Female ,Allison,Green,1
3896,Female ,Andrea,Green,0
3897,Female ,Chloe,Adams,1
3898,Female ,Jay,Chandra,0
3899,Female ,Natalie,Adams,1
3900,Female ,Alexandra,Adams,0
3901,Female ,Amanda,Adams,1
3902,Female ,Jay,Prasad,2
3903,Female ,Jay,Sara,0
3904,Female ,Stephanie,Adams,1
3905,Female ,Maria,Adams,1
3906,Female ,Gabrielle,Adams,0
3907,Female ,Arturo,Xie,2
3908,Female ,Mary,Adams,2
3909,Female ,Courtney,Adams,0
3910,Female ,Jordan,Adams,0
3911,Female ,Jay,Sanchez,0
3912,Female ,Bailey,Adams,0
3913,Female ,Gabriella,Adams,0
3914,Female ,Sara,Adams,2
3915,Female ,Jada,Adams,0
3916,Female ,Katelyn,Adams,0
3917,Female ,Kaylee,Adams,0
3918,Female ,Andrea,Adams,1
3919,Female ,Jay,Hernandez,1
3920,Female ,Chloe,Baker,2
3921,Female ,Julia,Baker,0
3922,Female ,Jay,Alvarez,0
3923,Female ,Jennifer,Baker,2
3924,Female ,Kaitlyn,Baker,0
3925,Female ,Morgan,Baker,2
3926,Female ,Isabella,Baker,1
3927,Female ,Natalie,Baker,2
3928,Female ,Alexandra,Baker,1
3929,Female ,Sydney,Baker,0
3930,Female ,Jay,Romero,1
3931,Female ,Amanda,Baker,2
3932,Female ,Stephanie,Baker,0
3933,Female ,Hailey,Baker,0
3934,Female ,Maria,Baker,0
3935,Female ,Gabrielle,Baker,0
3936,Female ,Rebecca,Baker,0
3937,Female ,Madeline,Baker,2
3938,Female ,Sophia,Baker,0
3939,Female ,Mary,Baker,2
3940,Female ,Amber,Baker,0
3941,Female ,Courtney,Baker,2
3942,Female ,Jenna,Baker,0
3943,Female ,Jordan,Baker,0
3944,Female ,Bailey,Baker,0
3945,Female ,Jada,Baker,2
3946,Female ,Katelyn,Baker,2
3947,Female ,Savannah,Baker,1
3948,Female ,Kaylee,Baker,1
3949,Female ,Andrea,Baker,2
3950,Female ,Chloe,Gonzalez,1
3951,Female ,Jennifer,Gonzalez,0
3952,Female ,Kaitlyn,Gonzalez,2
3953,Female ,Isabella,Gonzalez,0
3954,Female ,Sydney,Gonzalez,2
3955,Female ,Tabitha,Mehta,0
3956,Female ,Amanda,Gonzalez,0
3957,Female ,Stephanie,Gonzalez,0
3958,Female ,Hailey,Gonzalez,1
3959,Female ,Jordan,Young,2
3960,Female ,Bailey,Young,1
3961,Female ,Mackenzie,Young,2
3962,Female ,Sara,Young,2
3963,Female ,Tabitha,Rodriguez,0
3964,Female ,Tabitha,Sanchez,0
3965,Female ,Katelyn,Young,0
3966,Female ,Arturo,Lal,0
3967,Female ,Andrea,Young,2
3968,Female ,Chloe,Hernandez,1
3969,Female ,Julia,Hernandez,0
3970,Female ,Jennifer,Hernandez,0
3971,Female ,Morgan,Hernandez,0
3972,Female ,Isabella,Hernandez,1
3973,Female ,Natalie,Hernandez,0
3974,Female ,Alexandra,Hernandez,0
3975,Female ,Tabitha,Munoz,0
3976,Female ,Sydney,Hernandez,2
3977,Female ,Katherine,Hernandez,0
3978,Female ,Amanda,Hernandez,1
3979,Female ,Stephanie,Hernandez,0
3980,Female ,Gabrielle,Hernandez,2
3981,Female ,Tabitha,Gill,1
3982,Female ,Tabitha,Vazquez,0
3983,Female ,Tabitha,Blanco,0
3984,Female ,Madeline,Hernandez,0
3985,Female ,Sophia,Hernandez,0
3986,Female ,Mary,Hernandez,1
3987,Female ,Amber,Hernandez,0
3988,Female ,Courtney,Hernandez,0
3989,Female ,Jenna,Hernandez,2
3990,Female ,Jordan,Hernandez,0
3991,Female ,Mackenzie,Hernandez,1
3992,Female ,Gabriella,Hernandez,0
3993,Female ,Sara,Hernandez,0
3994,Female ,Jan,Hernandez,0
3995,Female ,Katelyn,Hernandez,0
3996,Female ,Savannah,Hernandez,1
3997,Female ,Kaylee,Hernandez,0
3998,Female ,Allison,Hernandez,1
3999,Female ,Andrea,Hernandez,0
4000,Female ,Chloe,King,0
4001,Female ,Julia,King,2
4002,Female ,Jennifer,King,2
4003,Female ,Kaitlyn,King,1
4004,Female ,Isabella,King,0
4005,Female ,Natalie,King,1
4006,Female ,Kari,Madan,1
4007,Female ,Sydney,King,0
4008,Female ,Katherine,King,0
4009,Female ,Kari,Schmidt,0
4010,Female ,Amanda,King,2
4011,Female ,Joan,King,1
4012,Female ,Rebecca,King,0
4013,Female ,Madeline,King,2
4014,Female ,Sophia,King,1
4015,Female ,Mary,King,2
4016,Female ,Amber,King,2
4017,Female ,Courtney,King,1
4018,Female ,Jenna,King,1
4019,Female ,Jordan,King,1
4020,Female ,Gabriella,King,0
4021,Female ,Jan,King,0
4022,Female ,Katelyn,King,0
4023,Female ,Savannah,King,1
4024,Female ,Kaylee,King,0
4025,Female ,Allison,King,0
4026,Female ,Kari,Hernandez,0
4027,Female ,Andrea,King,1
4028,Female ,Chloe,Wright,0
4029,Female ,Julia,Wright,0
4030,Female ,Kari,Navarro,0
4031,Female ,Morgan,Wright,2
4032,Female ,Isabella,Wright,2
4033,Female ,Natalie,Wright,2
4034,Female ,Alexandra,Wright,0
4035,Female ,Sydney,Wright,1
4036,Female ,Katherine,Wright,1
4037,Female ,Amanda,Wright,0
4038,Female ,Maria,Wright,0
4039,Female ,Gabrielle,Wright,0
4040,Female ,Rebecca,Wright,1
4041,Female ,Sophia,Wright,0
4042,Female ,Mary,Wright,0
4043,Female ,Courtney,Wright,2
4044,Female ,Kari,Carlson,0
4045,Female ,Kari,Suarez,0
4046,Female ,Jenna,Wright,1
4047,Female ,Jordan,Wright,1
4048,Female ,Sierra,Wright,1
4049,Female ,Mackenzie,Wright,0
4050,Female ,Sara,Wright,0
4051,Female ,Janet,Wright,2
4052,Female ,Arturo,Carson,0
4053,Female ,Savannah,Wright,1
4054,Female ,Allison,Wright,1
4055,Female ,Andrea,Wright,1
4056,Female ,Chloe,Lopez,0
4057,Female ,Julia,Lopez,0
4058,Female ,Jennifer,Lopez,0
4059,Female ,Kaitlyn,Lopez,2
4060,Female ,Isabella,Lopez,1
4061,Female ,Natalie,Lopez,0
4062,Female ,Alexandra,Lopez,2
4063,Female ,Sydney,Lopez,0
4064,Female ,Katherine,Lopez,1
4065,Female ,Amanda,Lopez,0
4066,Female ,Meredith,Martin,0
4067,Female ,Meredith,Diaz,0
4068,Female ,Meredith,Hernandez,0
4069,Female ,Hailey,Lopez,0
4070,Female ,Maria,Lopez,0
4071,Female ,Gabrielle,Lopez,0
4072,Female ,Rebecca,Lopez,0
4073,Female ,Madeline,Lopez,0
4074,Female ,Sophia,Lopez,1
4075,Female ,Mary,Lopez,0
4076,Female ,Amber,Lopez,0
4077,Female ,Jenna,Lopez,1
4078,Female ,Meredith,Torres,0
4079,Female ,Jordan,Lopez,0
4080,Female ,Mackenzie,Lopez,1
4081,Female ,Meredith,Browning,0
4082,Female ,Gabriella,Lopez,0
4083,Female ,Sara,Lopez,0
4084,Female ,Jan,Lopez,0
4085,Female ,Meredith,Serrano,0
4086,Female ,Kaylee,Lopez,0
4087,Female ,Allison,Lopez,0
4088,Female ,Chloe,Hill,1
4089,Female ,Julia,Hill,1
4090,Female ,Morgan,Hill,0
4091,Female ,Kristi,Patel,2
4092,Female ,Amanda,Hill,0
4093,Female ,Stephanie,Hill,0
4094,Female ,Hailey,Hill,0
4095,Female ,Maria,Hill,1
4096,Female ,Rebecca,Hill,0
4097,Female ,Madeline,Hill,1
4098,Female ,Alexandra,Johnson,0
4099,Female ,Kristi,Schmidt,0
4100,Female ,Alexandra,Brown,1
4101,Female ,Kristi,Garcia,1
4102,Female ,Alexandra,Davis,0
4103,Female ,Alexandra,Miller,0
4104,Female ,Alexandra,Wilson,0
4105,Female ,Alexandra,Moore,0
4106,Female ,Alexandra,Taylor,0
4107,Female ,Alexandra,Anderson,2
4108,Female ,Kristi,Gonzalez,2
4109,Female ,Kristi,Sanchez,2
4110,Female ,Kristi,Perez,0
4111,Female ,Alexandra,White,0
4112,Female ,Alexandra,Harris,0
4113,Female ,Alexandra,Martin,1
4114,Female ,Alexandra,Thompson,0
4115,Female ,Alexandra,McDonald,0
4116,Female ,Alexandra,Clark,2
4117,Female ,Alexandra,Lewis,2
4118,Female ,Alexandra,Lee,0
4119,Female ,Alexandra,Walker,0
4120,Female ,Alexandra,Hall,0
4121,Female ,Sydney,Smith,2
4122,Female ,Gerald,Martinez,0
4123,Female ,Sydney,Jones,0
4124,Female ,Sydney,Brown,0
4125,Female ,Sydney,Moore,0
4126,Female ,Sydney,Anderson,0
4127,Female ,Sydney,Harris,1
4128,Female ,Sydney,Thompson,0
4129,Female ,Sydney,Garcia,0
4130,Female ,Sydney,Martinez,2
4131,Female ,Sydney,Robinson,2
4132,Female ,Sydney,Rodriguez,0
4133,Female ,Gerald,Carlson,0
4134,Female ,Sydney,Lewis,2
4135,Female ,Sydney,Hall,2
4136,Female ,Katherine,Johnson,0
4137,Female ,Katherine,Williams,2
4138,Female ,Katherine,Jones,1
4139,Female ,Katherine,Wilson,0
4140,Female ,Katherine,Moore,1
4141,Female ,Katherine,Taylor,1
4142,Female ,Katherine,Thomas,2
4143,Female ,Katherine,Jackson,0
4144,Female ,Katherine,White,2
4145,Female ,Katherine,Harris,1
4146,Female ,Katherine,Thompson,0
4147,Female ,Katherine,Garcia,0
4148,Female ,Katherine,Martinez,2
4149,Female ,Katherine,Robinson,0
4150,Female ,Katherine,Clark,0
4151,Female ,Katherine,Rodriguez,2
4152,Female ,Katherine,Lee,1
4153,Female ,Katherine,Walker,0
4154,Female ,Katherine,Hall,2
4155,Female ,Chloe,Hall,0
4156,Female ,Kaitlyn,Hall,0
4157,Female ,Isabella,Hall,0
4158,Female ,Bruce,Alonso,0
4159,Female ,Katherine,Hall,0
4160,Female ,Stephanie,Hall,1
4161,Female ,Maria,Hall,2
4162,Female ,Gabrielle,Hall,1
4163,Female ,Madeline,Hall,0
4164,Female ,Sophia,Hall,0
4165,Female ,Courtney,Hall,1
4166,Female ,Jordan,Hall,0
4167,Female ,Bruce,Serrano,0
4168,Female ,Bailey,Hall,0
4169,Female ,Gabriella,Hall,0
4170,Female ,Bruce,Suarez,1
4171,Female ,Katelyn,Hall,0
4172,Female ,Savannah,Hall,0
4173,Female ,Andrea,Hall,2
4174,Female ,Chloe,Allen,0
4175,Female ,Jennifer,Allen,0
4176,Female ,Morgan,Allen,1
4177,Female ,Isabella,Allen,0
4178,Female ,Natalie,Allen,0
4179,Male,Sydney,Allen,0
4180,Male,Katherine,Allen,0
4181,Male,Stephanie,Allen,0
4182,Male,Rebecca,Allen,0
4183,Male,Sophia,Allen,2
4184,Male,Courtney,Allen,0
4185,Male,Jenna,Allen,2
4186,Male,Jordan,Allen,1
4187,Male,Sierra,Allen,0
4188,Male,Bailey,Allen,0
4189,Male,Mackenzie,Allen,2
4190,Male,Gabriella,Allen,0
4191,Male,Arthur,Hernandez,0
4192,Male,Sara,Allen,1
4193,Male,Katelyn,Allen,1
4194,Male,Savannah,Allen,0
4195,Male,Andrea,Allen,1
4196,Male,Chloe,Young,1
4197,Male,Arthur,Gill,0
4198,Male,Jennifer,Young,0
4199,Male,Isabella,Young,2
4200,Male,Natalie,Young,2
4201,Male,Arthur,Rubio,2
4202,Male,Joe,Jordan,0
4203,Male,Katherine,Young,0
4204,Male,Amanda,Young,1
4205,Male,Stephanie,Young,2
4206,Male,Hailey,Young,0
4207,Male,Joe,Chandra,1
4208,Male,Maria,Young,0
4209,Male,Gabrielle,Young,0
4210,Male,Rebecca,Young,0
4211,Male,Madeline,Young,1
4212,Male,Sophia,Young,2
4213,Male,Mary,Young,0
4214,Male,Amber,Young,0
4215,Male,Chloe,Harris,0
4216,Male,Chloe,Martin,0
4217,Male,Chloe,Thompson,1
4218,Male,Chloe,Robinson,2
4219,Male,Chloe,Clark,0
4220,Male,Joe,Mehta,0
4221,Male,Chloe,Rodriguez,2
4222,Male,Chloe,Walker,1
4223,Male,Marshall,Sun,0
4224,Male,Joe,Martinez,1
4225,Male,Chloe,Hall,2
4226,Male,Julia,Smith,1
4227,Male,Julia,Johnston,1
4228,Male,Julia,Williams,0
4229,Male,Julia,Jones,0
4230,Male,Julia,Davis,0
4231,Male,Joe,Ashe,0
4232,Male,Joe,Moreno,2
4233,Male,Julia,Miller,1
4234,Male,Julia,Wilson,0
4235,Male,Julia,Moore,0
4236,Male,Julia,Taylor,0
4237,Male,Julia,Anderson,0
4238,Male,Julia,Thomas,0
4239,Male,Julia,Jackson,2
4240,Male,Julia,Harris,1
4241,Male,Julia,Martin,0
4242,Male,Julia,Thompson,1
4243,Male,Julia,Garcia,2
4244,Male,Joe,Torres,1
4245,Male,Julia,Martinez,0
4246,Male,Julia,Lewis,0
4247,Male,Julia,Lee,0
4248,Male,Julia,Walker,2
4249,Male,Julia,Hall,1
4250,Male,Jennifer,Smith,0
4251,Male,Joe,Sanz,1
4252,Male,Jennifer,Johnson,1
4253,Male,Joe,Rubio,0
4254,Male,Jennifer,Brown,2
4255,Male,Jennifer,Davis,1
4256,Male,Jennifer,Miller,0
4257,Male,Jennifer,Wilson,0
4258,Male,Jennifer,Anderson,0
4259,Male,Jennifer,Thomas,0
4260,Male,Jennifer,Jackson,1
4261,Male,Jennifer,Harris,0
4262,Male,Jennifer,Thompson,1
4263,Male,Jennifer,Garcia,2
4264,Male,Jennifer,Clark,0
4265,Male,Jennifer,Rodriguez,1
4266,Male,Jennifer,Lewis,0
4267,Male,Jennifer,Lee,0
4268,Male,Jennifer,Walker,1
4269,Male,Jennifer,Hall,0
4270,Male,Kaitlyn,Johnson,0
4271,Male,Kaitlyn,Williams,0
4272,Male,Kaitlyn,Jones,1
4273,Male,Kaitlyn,Miller,2
4274,Male,Kaitlyn,Wilson,0
4275,Male,Kaitlyn,Moore,2
4276,Male,Kaitlyn,Taylor,0
4277,Male,Kaitlyn,Thomas,0
4278,Male,Marshall,Guo,1
4279,Male,Kaitlyn,Jackson,2
4280,Male,Kaitlyn,White,0
4281,Male,Kaitlyn,Harris,0
4282,Male,Kaitlyn,Martin,1
4283,Male,Kaitlyn,Martinez,1
4284,Male,Roy,Hernandez,0
4285,Male,Kaitlyn,Robinson,0
4286,Male,Kaitlyn,Clark,1
4287,Male,Kaitlyn,Rodriguez,2
4288,Male,Kaitlyn,Lee,1
4289,Male,Roy,Alonso,0
4290,Male,Karen,Walker,1
4291,Male,Kaitlyn,Hall,0
4292,Male,Roy,Blanco,1
4293,Male,Morgan,Miller,2
4294,Male,Morgan,Taylor,1
4295,Male,Morgan,Anderson,0
4296,Male,Morgan,Thomas,0
4297,Male,Morgan,Jackson,2
4298,Male,Morgan,Harris,1
4299,Male,Morgan,Garcia,2
4300,Male,Morgan,Robinson,0
4301,Male,Morgan,Clark,0
4302,Male,Morgan,Lee,1
4303,Male,Morgan,Walker,0
4304,Male,Isabella,Smith,0
4305,Male,Isabella,Johnson,2
4306,Male,Isabella,Williams,2
4307,Male,Isabella,Jones,0
4308,Male,Ruben,Prasad,1
4309,Male,Ruben,Subram,1
4310,Male,Isabella,Moore,0
4311,Male,Isabella,Taylor,1
4312,Male,Isabella,Jackson,0
4313,Male,Isabella,White,0
4314,Male,Ruben,Perez,0
4315,Male,Isabella,Martin,0
4316,Male,Isabella,Martinez,2
4317,Male,Isabella,Robinson,0
4318,Male,Isabella,Clark,1
4319,Male,Ruben,Gomez,2
4320,Male,Isabella,Rodriguez,1
4321,Male,Natalie,Smith,0
4322,Male,Natalie,Johnson,2
4323,Male,Natalie,Brown,0
4324,Male,Natalie,Miller,0
4325,Male,Ruben,Alonso,2
4326,Male,Natalie,Wilson,1
4327,Male,Natalie,Anderson,1
4328,Male,Natalie,Jackson,0
4329,Male,Natalie,Weisman,2
4330,Male,Natalie,Martin,2
4331,Male,Natalie,Thompson,0
4332,Male,Natalie,Garcia,0
4333,Male,Marshall,Deng,0
4334,Male,Natalie,Martinez,0
4335,Male,Natalie,Clark,2
4336,Male,Natalie,Lewis,0
4337,Male,Natalie,Walker,2
4338,Male,Grace,Johnson,2
4339,Male,Grace,Williams,0
4340,Male,Grace,Jones,1
4341,Male,Marshall,Shen,2
4342,Male,Grace,Brown,2
4343,Male,Grace,Moore,1
4344,Male,Grace,Anderson,0
4345,Male,Grace,Thomas,1
4346,Male,Grace,Jackson,0
4347,Male,Grace,White,1
4348,Male,Lacey,Rai,2
4349,Male,Grace,Harris,1
4350,Male,Grace,Martin,1
4351,Male,Grace,Thompson,2
4352,Male,Grace,Garcia,1
4353,Male,Grace,Clark,0
4354,Male,Grace,Rodriguez,0
4355,Male,Grace,Lewis,0
4356,Male,Rachel,Smith,0
4357,Male,Rachel,Johnson,0
4358,Male,Rachel,Williams,1
4359,Male,Rachel,Jones,1
4360,Male,Christy,Huang,2
4361,Male,Rachel,Brown,0
4362,Male,Rachel,Davis,0
4363,Male,Rachel,Miller,0
4364,Male,Rachel,Wilson,0
4365,Male,Rachel,Moore,0
4366,Male,Rachel,Taylor,1
4367,Male,Rachel,Anderson,0
4368,Male,Christy,Zhou,1
4369,Male,Rachel,Thomas,0
4370,Male,Rachel,Jackson,0
4371,Male,Rachel,White,2
4372,Male,Rachel,Harris,0
4373,Male,Rachel,Martin,0
4374,Male,Rachel,Thompson,0
4375,Male,Rachel,Martinez,1
4376,Male,Rachel,Robinson,1
4377,Male,Marshall,Xu,2
4378,Male,Rachel,Clark,1
4379,Male,Rachel,Lee,0
4380,Male,Rachel,Walker,1
4381,Male,Rachel,Hall,1
4382,Male,Christy,Deng,0
4383,Male,Jasmine,Johnson,0
4384,Male,Jasmine,Williams,1
4385,Male,Christy,Xie,1
4386,Male,Jasmine,Jones,1
4387,Male,Jasmine,Brown,0
4388,Male,Jill,Moore,2
4389,Male,Jasmine,Taylor,0
4390,Male,Christy,Kumar,0
4391,Male,Christy,Lal,2
4392,Male,Jasmine,Thomas,0
4393,Male,Jasmine,Jackson,1
4394,Male,Jasmine,White,2
4395,Male,Jasmine,Harris,1
4396,Male,Jasmine,Thompson,2
4397,Male,Jasmine,Garcia,2
4398,Male,Jasmine,Clark,1
4399,Male,Jasmine,Rodriguez,2
4400,Male,Christy,Nara,0
4401,Male,Christy,Nath,0
4402,Male,Jasmine,Lee,0
4403,Male,Jasmine,Hall,0
4404,Male,Marshall,Kumar,1
4405,Male,Jenny,Wagner,0
4406,Male,Nicole,Williams,0
4407,Male,Jenny,Yang,2
4408,Male,Nicole,Miller,2
4409,Male,Nicole,Wilson,0
4410,Male,Nicole,Moore,0
4411,Male,Nicole,Taylor,0
4412,Male,Nicole,Thomas,0
4413,Male,Jenny,Zhou,0
4414,Male,Marshall,Lal,2
4415,Male,Nicole,Jackson,2
4416,Male,Nicole,Harris,1
4417,Male,Jenny,Lu,0
4418,Male,Nicole,Martin,0
4419,Male,Nicole,Thompson,0
4420,Male,Nicole,Martinez,1
4421,Male,Jenny,Guo,0
4422,Male,Nicole,Clark,2
4423,Male,Nicole,Lee,1
4424,Male,Nicole,Walker,0
4425,Male,Nicole,Hall,0
4426,Male,Destiny,Johnson,0
4427,Male,Destiny,Brown,2
4428,Male,Destiny,Davis,0
4429,Male,Destiny,Wilson,0
4430,Male,Destiny,Moore,2
4431,Male,Destiny,Taylor,0
4432,Male,Destiny,Jackson,1
4433,Male,Destiny,White,1
4434,Male,Destiny,Thompson,0
4435,Male,Destiny,Garcia,1
4436,Male,Marshall,Jai,0
4437,Male,Carol,Robinson,1
4438,Male,Destiny,Lewis,0
4439,Male,Jenny,Rai,1
4440,Male,Jenny,Nath,0
4441,Male,Alyssa,Smith,0
4442,Male,Jenny,Goel,0
4443,Male,Alyssa,Johnson,0
4444,Male,Alyssa,Jones,0
4445,Male,Alyssa,Brown,0
4446,Male,Alyssa,Davis,2
4447,Male,Alyssa,Miller,0
4448,Male,Alyssa,Wilson,0
4449,Female,Alyssa,Moore,0
4450,Male,Alyssa,Taylor,2
4451,Male,Alyssa,Ashe,0
4452,Male,Alyssa,Jackson,1
4453,Male,Alyssa,White,1
4454,Male,Alyssa,Harris,0
4455,Male,Alyssa,Thompson,2
4456,Male,Alyssa,Garcia,0
4457,Male,Alyssa,Martinez,1
4458,Male,Alyssa,Clark,0
4459,Male,Barbara,Zhao,1
4460,Male,Alyssa,Rodriguez,1
4461,Male,Barbara,Lu,0
4462,Male,Alyssa,Lewis,2
4463,Male,Rohinton,Wadia,0
4464,Male,Alyssa,Hall,0
4465,Male,Chloe,Williams,1
4466,Male,Chloe,Brown,0
4467,Male,Damien,Tang,0
4468,Male,Barbara,Cai,0
4469,Male,Chloe,Taylor,1
4470,Male,Chloe,Anderson,0
4471,Male,Chloe,Jackson,2
4472,Male,Marshall,Chavez,2
4473,Male,Chloe,White,0
4474,Male,Anna,Thomas,2
4475,Male,Anna,Jackson,2
4476,Male,Anna,White,2
4477,Male,Anna,Harris,1
4478,Male,Anna,Thompson,0
4479,Male,Anna,Robinson,0
4480,Male,Barbara,Jai,2
4481,Male,Anna,Clark,2
4482,Male,Anna,Rodriguez,1
4483,Male,Anna,Lewis,0
4484,Male,Anna,Lee,1
4485,Male,Barbara,Chande,2
4486,Male,Anna,Hall,0
4487,Male,Lauren,Johnson,0
4488,Male,Lauren,Williams,1
4489,Male,Lauren,Jones,0
4490,Male,Lauren,Brown,0
4491,Male,Lauren,Davis,2
4492,Male,Lauren,Miller,2
4493,Male,Lauren,Wilson,0
4494,Male,Lauren,Moore,0
4495,Male,Lauren,Taylor,1
4496,Male,Marshall,Nara,2
4497,Male,Lauren,Anderson,2
4498,Male,Lauren,Thomas,2
4499,Male,Lauren,Jackson,1
4500,Male,Pedro,Patel,0
4501,Male,Pedro,Vance,2
4502,Male,Lauren,White,0
4503,Male,Lauren,Harris,1
4504,Male,Pedro,Arun,1
4505,Male,Pedro,Madan,0
4506,Male,Lauren,Thompson,1
4507,Male,Marshall,Rai,0
4508,Male,Lauren,Garcia,0
4509,Male,Lauren,Martinez,0
4510,Male,Pedro,Subram,2
4511,Male,Lauren,Rodriguez,2
4512,Male,Lauren,Lewis,0
4513,Male,Lauren,Lee,0
4514,Male,Lauren,Walker,2
4515,Male,Megan,Johnson,1
4516,Male,Megan,Williams,0
4517,Male,Megan,Jones,1
4518,Male,Pedro,Gonzalez,2
4519,Male,Megan,Brown,0
4520,Male,Megan,Davis,2
4521,Male,Megan,Miller,1
4522,Male,Megan,Wilson,2
4523,Male,Megan,Moore,0
4524,Male,Pedro,Gomez,0
4525,Male,Megan,Jackson,0
4526,Male,Pedro,Diaz,1
4527,Male,Megan,Martin,2
4528,Male,Pedro,Hernandez,0
4529,Male,Megan,Thompson,1
4530,Male,Megan,Garcia,1
4531,Male,Megan,Martinez,0
4532,Male,Megan,Robinson,0
4533,Male,Megan,Clark,2
4534,Male,Megan,Rodriguez,0
4535,Male,Megan,Lewis,1
4536,Male,Pedro,Romero,0
4537,Male,Megan,Walker,0
4538,Male,Megan,Hall,1
4539,Male,Brianna,Smith,0
4540,Male,Brianna,Williams,1
4541,Male,Pedro,Dominguez,2
4542,Male,Brianna,Davis,1
4543,Male,Brianna,Miller,0
4544,Male,Brianna,Moore,0
4545,Male,Brianna,Anderson,0
4546,Male,Brianna,Thomas,0
4547,Male,Brianna,White,2
4548,Male,Brianna,Harris,2
4549,Male,Brianna,Garcia,0
4550,Male,Brianna,Martinez,0
4551,Male,Brianna,Robinson,2
4552,Male,Brianna,Clark,1
4553,Male,Brianna,Lee,0
4554,Male,Brianna,Walker,1
4555,Male,Brianna,Hall,0
4556,Male,Olivia,Smith,0
4557,Male,Olivia,Johnson,2
4558,Male,Olivia,Williams,0
4559,Male,Olivia,Jones,0
4560,Male,Olivia,Brown,0
